age,member_id,bill_number,result,date
21,TKJ4800F,2121357,찬성,2023-12-20
21,O6D8329R,2121357,불참,2023-12-20
21,MSY7784L,2121357,찬성,2023-12-20
21,EVH1507C,2121357,찬성,2023-12-20
21,N9X9673B,2121357,불참,2023-12-20
21,5MD4184K,2121357,찬성,2023-12-20
21,5K93695T,2121357,불참,2023-12-20
21,DPZ7685X,2121357,찬성,2023-12-20
21,E9R4507P,2121357,불참,2023-12-20
21,UHB5553T,2121357,찬성,2023-12-20
21,J9S37905,2121357,불참,2023-12-20
21,A494529E,2121357,불참,2023-12-20
21,VRY5522V,2121357,불참,2023-12-20
21,CAA7713A,2121357,찬성,2023-12-20
21,0PK7354M,2121357,찬성,2023-12-20
21,O0I2045I,2121357,찬성,2023-12-20
21,CZB4125D,2121357,불참,2023-12-20
21,Z6R3959C,2121357,불참,2023-12-20
21,UGH6481E,2121357,찬성,2023-12-20
21,W4X85128,2121357,불참,2023-12-20
21,Q9H5708M,2121357,불참,2023-12-20
21,JZY9937U,2121357,불참,2023-12-20
21,MRK4871S,2121357,찬성,2023-12-20
21,YKW37422,2121357,기권,2023-12-20
21,2NV6751W,2121357,불참,2023-12-20
21,BM63269Y,2121357,기권,2023-12-20
21,3ZR4438W,2121357,찬성,2023-12-20
21,KB04377U,2121357,불참,2023-12-20
21,FU53642G,2121357,찬성,2023-12-20
21,8VY63414,2121357,불참,2023-12-20
21,QQP4727N,2121357,불참,2023-12-20
21,BCQ55105,2121357,불참,2023-12-20
21,5UN9725L,2121357,불참,2023-12-20
21,LJK4960Z,2121357,불참,2023-12-20
21,IUD9392R,2121357,불참,2023-12-20
21,NCO99988,2121357,찬성,2023-12-20
21,M2Q9024I,2121357,불참,2023-12-20
21,DBA1057Z,2121357,불참,2023-12-20
21,CI15627C,2121357,불참,2023-12-20
21,C7E79345,2121357,불참,2023-12-20
21,UQ282145,2121357,기권,2023-12-20
21,TRE2429O,2121357,불참,2023-12-20
21,E6U4345C,2121357,찬성,2023-12-20
21,7BM2933Y,2121357,찬성,2023-12-20
21,CDL93608,2121357,불참,2023-12-20
21,X7I4680R,2121357,불참,2023-12-20
21,XJC13432,2121357,불참,2023-12-20
21,T465023H,2121357,찬성,2023-12-20
21,RQQ3807K,2121357,찬성,2023-12-20
21,FH777496,2121357,찬성,2023-12-20
21,8X15119P,2121357,불참,2023-12-20
21,ZYP7962W,2121357,불참,2023-12-20
21,CNW5754J,2121357,찬성,2023-12-20
21,3249208I,2121357,찬성,2023-12-20
21,GX38539O,2121357,찬성,2023-12-20
21,8Q88373R,2121357,불참,2023-12-20
21,XEF29171,2121357,찬성,2023-12-20
21,QTW6852F,2121357,불참,2023-12-20
21,7XY7109I,2121357,찬성,2023-12-20
