age,member_id,bill_number,result,date
21,40E3739H,2105182,찬성,2021-05-21
21,HXT76735,2105182,찬성,2021-05-21
21,0R68099X,2105182,찬성,2021-05-21
21,4A067125,2105182,불참,2021-05-21
21,2385336L,2105182,찬성,2021-05-21
21,IN328264,2105182,불참,2021-05-21
21,XBT9550Q,2105182,찬성,2021-05-21
21,MO52543L,2105182,불참,2021-05-21
21,0827740Q,2105182,찬성,2021-05-21
21,0W194007,2105182,찬성,2021-05-21
21,X1K3667J,2105182,불참,2021-05-21
21,WMG57662,2105182,불참,2021-05-21
21,NCP9875N,2105182,찬성,2021-05-21
21,I5I2468R,2105182,불참,2021-05-21
21,WTR5885Y,2105182,불참,2021-05-21
21,L5P27909,2105182,불참,2021-05-21
21,3425169D,2105182,찬성,2021-05-21
21,ICH23251,2105182,불참,2021-05-21
21,25I8709Q,2105182,찬성,2021-05-21
21,OIA3741M,2105182,찬성,2021-05-21
21,6MO8786S,2105182,불참,2021-05-21
21,XWX1513T,2105182,찬성,2021-05-21
21,CT85313K,2105182,기권,2021-05-21
21,NQR1206Q,2105182,불참,2021-05-21
21,0767470D,2105182,불참,2021-05-21
21,LG63087O,2105182,불참,2021-05-21
21,NAL4555X,2105182,불참,2021-05-21
21,OW53107J,2105182,찬성,2021-05-21
21,PEP6922S,2105182,찬성,2021-05-21
21,L2I9861C,2105182,찬성,2021-05-21
21,WCD5518S,2105182,찬성,2021-05-21
21,SVH3899R,2105182,찬성,2021-05-21
21,IOW8224X,2105182,찬성,2021-05-21
21,9JF4562W,2105182,찬성,2021-05-21
21,Y7K5946R,2105182,찬성,2021-05-21
21,Z7Y7827F,2105182,찬성,2021-05-21
21,ATB59635,2105182,찬성,2021-05-21
21,SBK1544B,2105182,찬성,2021-05-21
21,KUO3574J,2105182,찬성,2021-05-21
21,D6U6678O,2105182,찬성,2021-05-21
21,FU87526G,2105182,불참,2021-05-21
21,S9U45255,2105182,불참,2021-05-21
21,8SV6917G,2105182,불참,2021-05-21
21,8FC9697X,2105182,불참,2021-05-21
21,QKO6165V,2105182,불참,2021-05-21
21,GD131760,2105182,불참,2021-05-21
21,68P7228G,2105182,찬성,2021-05-21
21,XPP2564T,2105182,불참,2021-05-21
21,LQW3652K,2105182,불참,2021-05-21
21,RO593601,2105182,찬성,2021-05-21
21,PFG2137X,2105182,찬성,2021-05-21
21,UB114374,2105182,불참,2021-05-21
21,GAV6441G,2105182,찬성,2021-05-21
21,0YT3774N,2105182,찬성,2021-05-21
21,7JC3239L,2105182,반대,2021-05-21
21,40S1959J,2105182,찬성,2021-05-21
21,IL74008M,2105182,찬성,2021-05-21
21,8KF7223D,2105182,찬성,2021-05-21
21,8P37634C,2105182,찬성,2021-05-21
21,3C23171A,2105182,찬성,2021-05-21
21,GDG1847Z,2105182,찬성,2021-05-21
21,P2N4585G,2105182,불참,2021-05-21
21,TVF3669B,2105182,불참,2021-05-21
21,JMY9959W,2105182,찬성,2021-05-21
21,7R156073,2105182,불참,2021-05-21
21,6AR6743G,2105182,불참,2021-05-21
21,J2O8643H,2105182,찬성,2021-05-21
21,VCP96419,2105182,찬성,2021-05-21
21,6AU2417B,2105182,찬성,2021-05-21
21,8VJ8533R,2105182,찬성,2021-05-21
21,B7D7534L,2105182,찬성,2021-05-21
21,GX22581L,2105182,불참,2021-05-21
21,SE233396,2105182,찬성,2021-05-21
21,AFH96856,2105182,찬성,2021-05-21
21,52P3934K,2105182,불참,2021-05-21
21,B7H6207C,2105182,찬성,2021-05-21
21,F5Y4026Q,2105182,찬성,2021-05-21
21,WHV3448W,2105182,찬성,2021-05-21
21,1Y73132H,2105182,찬성,2021-05-21
21,I0S53762,2105182,불참,2021-05-21
21,LH97552Q,2105182,찬성,2021-05-21
21,TKJ4800F,2105182,찬성,2021-05-21
21,O6D8329R,2105182,불참,2021-05-21
21,04T3751T,2105182,찬성,2021-05-21
21,EVH1507C,2105182,찬성,2021-05-21
21,K5F2023J,2105182,불참,2021-05-21
21,14M56632,2105182,불참,2021-05-21
21,N9X9673B,2105182,불참,2021-05-21
21,5MD4184K,2105182,찬성,2021-05-21
21,TP066860,2105182,찬성,2021-05-21
21,DPZ7685X,2105182,불참,2021-05-21
21,6U243644,2105182,찬성,2021-05-21
21,E9R4507P,2105182,찬성,2021-05-21
21,UHB5553T,2105182,찬성,2021-05-21
21,J9S37905,2105182,불참,2021-05-21
21,A494529E,2105182,찬성,2021-05-21
21,VRY5522V,2105182,찬성,2021-05-21
21,CAA7713A,2105182,찬성,2021-05-21
21,0PK7354M,2105182,찬성,2021-05-21
21,O0I2045I,2105182,찬성,2021-05-21
21,CZB4125D,2105182,불참,2021-05-21
21,Z6R3959C,2105182,불참,2021-05-21
21,QUM8288K,2105182,찬성,2021-05-21
21,UGH6481E,2105182,불참,2021-05-21
21,S824682L,2105182,찬성,2021-05-21
21,W4X85128,2105182,찬성,2021-05-21
21,CFE3998F,2105182,불참,2021-05-21
21,JZY9937U,2105182,불참,2021-05-21
21,MRK4871S,2105182,찬성,2021-05-21
21,YKW37422,2105182,불참,2021-05-21
21,M7O7878U,2105182,찬성,2021-05-21
21,YLS4431M,2105182,불참,2021-05-21
21,MNZ4401T,2105182,불참,2021-05-21
21,3ZR4438W,2105182,불참,2021-05-21
21,HSS7466Y,2105182,찬성,2021-05-21
21,16D7652C,2105182,불참,2021-05-21
21,KB04377U,2105182,불참,2021-05-21
21,FU53642G,2105182,불참,2021-05-21
21,MLH1404S,2105182,찬성,2021-05-21
21,8VY63414,2105182,찬성,2021-05-21
21,QQP4727N,2105182,찬성,2021-05-21
21,IUL4848V,2105182,불참,2021-05-21
21,JEZ3130Q,2105182,찬성,2021-05-21
21,BCQ55105,2105182,찬성,2021-05-21
21,9L57027L,2105182,찬성,2021-05-21
21,GOC54665,2105182,불참,2021-05-21
21,5UN9725L,2105182,불참,2021-05-21
21,K3W33496,2105182,불참,2021-05-21
21,M2Q9024I,2105182,찬성,2021-05-21
21,DBA1057Z,2105182,불참,2021-05-21
21,21N57758,2105182,찬성,2021-05-21
21,C7E79345,2105182,불참,2021-05-21
21,4019850M,2105182,찬성,2021-05-21
21,UQ282145,2105182,찬성,2021-05-21
21,9YO73104,2105182,찬성,2021-05-21
21,TRE2429O,2105182,불참,2021-05-21
21,E6U4345C,2105182,찬성,2021-05-21
21,7BM2933Y,2105182,찬성,2021-05-21
21,CDL93608,2105182,찬성,2021-05-21
21,2UD1340H,2105182,찬성,2021-05-21
21,9VR65006,2105182,불참,2021-05-21
21,EMC8812P,2105182,기권,2021-05-21
21,XJC13432,2105182,찬성,2021-05-21
21,D0C85236,2105182,찬성,2021-05-21
21,XSP20229,2105182,찬성,2021-05-21
21,3RW63706,2105182,찬성,2021-05-21
21,RQQ3807K,2105182,불참,2021-05-21
21,FH777496,2105182,찬성,2021-05-21
21,FYI20317,2105182,불참,2021-05-21
21,8X15119P,2105182,찬성,2021-05-21
21,ZYP7962W,2105182,불참,2021-05-21
