age,member_id,bill_number,result,date
20,5765663F,2016981,찬성,2018-12-08
20,ZKU88693,2016981,찬성,2018-12-08
20,8FB1535Y,2016981,찬성,2018-12-08
20,V429892C,2016981,찬성,2018-12-08
20,ZA54991S,2016981,불참,2018-12-08
20,OW53107J,2016981,찬성,2018-12-08
20,DAN6731C,2016981,찬성,2018-12-08
20,GD131760,2016981,불참,2018-12-08
20,XPP2564T,2016981,찬성,2018-12-08
20,N4R2421C,2016981,찬성,2018-12-08
20,TVF3669B,2016981,찬성,2018-12-08
20,ARP89147,2016981,불참,2018-12-08
20,6AU2417B,2016981,찬성,2018-12-08
20,1Y73132H,2016981,불참,2018-12-08
20,LH97552Q,2016981,반대,2018-12-08
20,MSY7784L,2016981,불참,2018-12-08
20,N9X9673B,2016981,찬성,2018-12-08
20,UGH6481E,2016981,찬성,2018-12-08
20,S824682L,2016981,찬성,2018-12-08
20,JG77046J,2006486,찬성,2017-03-30
20,8WV8289I,2006486,찬성,2017-03-30
20,2SE64657,2006486,불참,2017-03-30
20,B6F5266B,2006486,찬성,2017-03-30
20,URV1689Q,2006486,찬성,2017-03-30
20,N6C1899K,2006486,불참,2017-03-30
20,24E9427D,2006486,찬성,2017-03-30
20,BQS2021C,2006486,찬성,2017-03-30
20,0E97245Y,2006486,찬성,2017-03-30
20,2WQ6656P,2006486,찬성,2017-03-30
20,AFQ26679,2006486,찬성,2017-03-30
20,25G2571T,2006486,불참,2017-03-30
20,TGL10010,2006486,기권,2017-03-30
20,HTK5293K,2006486,찬성,2017-03-30
20,71M8132V,2006486,불참,2017-03-30
20,GW55008L,2006486,찬성,2017-03-30
20,YLM92014,2006486,불참,2017-03-30
20,NS06841K,2006486,불참,2017-03-30
20,RCF90176,2006486,찬성,2017-03-30
20,DTG4846A,2006486,찬성,2017-03-30
20,AJV31724,2006486,찬성,2017-03-30
20,KA04352K,2006486,불참,2017-03-30
20,MC32279F,2006486,찬성,2017-03-30
20,SEK1881Q,2006486,찬성,2017-03-30
20,0ID22746,2006486,불참,2017-03-30
20,JOY4394O,2006486,찬성,2017-03-30
20,OTE19384,2006486,불참,2017-03-30
20,R365233W,2006486,찬성,2017-03-30
20,SY09851R,2006486,불참,2017-03-30
20,IUE5875N,2006486,찬성,2017-03-30
20,H337332S,2006486,찬성,2017-03-30
20,YOG1280B,2006486,불참,2017-03-30
20,EX94352K,2006486,찬성,2017-03-30
20,0AI7568W,2006486,찬성,2017-03-30
20,3NM5411H,2006486,찬성,2017-03-30
20,I0F2578R,2006486,찬성,2017-03-30
20,8X46899U,2006486,찬성,2017-03-30
20,QZF33498,2006486,찬성,2017-03-30
20,ZBX31520,2006486,반대,2017-03-30
20,A486635H,2006486,불참,2017-03-30
20,8EL9225R,2006486,찬성,2017-03-30
20,9UW75767,2006486,불참,2017-03-30
20,9WQ7845Z,2006486,기권,2017-03-30
20,5HG31863,2006486,불참,2017-03-30
20,8T51904N,2006486,찬성,2017-03-30
20,ZJI5740K,2006486,찬성,2017-03-30
20,GXT11570,2006486,불참,2017-03-30
20,Q6G2914I,2006486,찬성,2017-03-30
20,LDY9563L,2006486,찬성,2017-03-30
20,U013741R,2006486,불참,2017-03-30
20,I5V5327I,2006486,찬성,2017-03-30
20,11N7618M,2006486,찬성,2017-03-30
20,0GF6251P,2006486,찬성,2017-03-30
20,WV97281W,2006486,찬성,2017-03-30
20,O0G3169T,2006486,찬성,2017-03-30
20,A8O42480,2006486,불참,2017-03-30
20,IDV9108J,2006486,불참,2017-03-30
20,JWW6081H,2006486,기권,2017-03-30
20,X9Y63914,2006486,불참,2017-03-30
20,OQO34632,2006486,찬성,2017-03-30
20,WNN9272X,2006486,찬성,2017-03-30
20,7KD2317D,2006486,찬성,2017-03-30
20,OC037566,2006486,찬성,2017-03-30
20,LSK9789D,2006486,찬성,2017-03-30
20,GMK1374L,2006486,찬성,2017-03-30
20,16I8621J,2006486,찬성,2017-03-30
20,IH436704,2006486,불참,2017-03-30
20,M6K7940A,2006486,찬성,2017-03-30
20,BTP28870,2006486,찬성,2017-03-30
20,GDN7894V,2006486,찬성,2017-03-30
20,SSF6805Q,2006486,찬성,2017-03-30
20,WYC63862,2006486,찬성,2017-03-30
20,06571503,2006486,찬성,2017-03-30
20,09I2323E,2006486,기권,2017-03-30
20,0VU8517U,2006486,불참,2017-03-30
20,M0A1658U,2006486,찬성,2017-03-30
20,HSW1214Q,2006486,찬성,2017-03-30
20,NZF1659U,2006486,찬성,2017-03-30
20,GFF1986K,2006486,불참,2017-03-30
20,ZKU88693,2006486,찬성,2017-03-30
20,60490713,2006486,불참,2017-03-30
20,UM51067K,2006486,찬성,2017-03-30
20,8FB1535Y,2006486,찬성,2017-03-30
20,XBT9550Q,2006486,찬성,2017-03-30
20,ZA54991S,2006486,찬성,2017-03-30
20,0827740Q,2006486,불참,2017-03-30
20,BLC8630L,2006486,찬성,2017-03-30
20,OW53107J,2006486,찬성,2017-03-30
20,V0O5343U,2006486,찬성,2017-03-30
20,XPP2564T,2006486,불참,2017-03-30
20,GDG1847Z,2006486,찬성,2017-03-30
20,O7R5461J,2006486,찬성,2017-03-30
20,TVF3669B,2006486,불참,2017-03-30
20,ARP89147,2006486,찬성,2017-03-30
20,6AU2417B,2006486,찬성,2017-03-30
20,1Y73132H,2006486,찬성,2017-03-30
20,I0S53762,2006486,찬성,2017-03-30
20,LH97552Q,2006486,찬성,2017-03-30
20,TKJ4800F,2006486,찬성,2017-03-30
20,O6D8329R,2006486,찬성,2017-03-30
20,K5F2023J,2006486,찬성,2017-03-30
20,N9X9673B,2006486,불참,2017-03-30
20,CZB4125D,2006486,찬성,2017-03-30
20,S824682L,2006486,찬성,2017-03-30
20,BM63269Y,2006486,찬성,2017-03-30
20,HSS7466Y,2006486,불참,2017-03-30
20,21N57758,2006486,찬성,2017-03-30
20,C7E79345,2006486,찬성,2017-03-30
20,4019850M,2006486,찬성,2017-03-30
20,E6U4345C,2006486,찬성,2017-03-30
20,7BM2933Y,2006486,찬성,2017-03-30
20,CDL93608,2006486,찬성,2017-03-30
20,9VR65006,2006486,불참,2017-03-30
20,RQQ3807K,2006486,찬성,2017-03-30
20,8X15119P,2006486,불참,2017-03-30
20,ZYP7962W,2006486,불참,2017-03-30
20,3249208I,2006486,찬성,2017-03-30
20,GX38539O,2006486,찬성,2017-03-30
20,XEF29171,2006486,찬성,2017-03-30
20,QTW6852F,2006486,불참,2017-03-30
20,TST4507I,2006486,찬성,2017-03-30
20,5KV82250,2006486,찬성,2017-03-30
20,6YT83269,2006486,찬성,2017-03-30
20,I7R13867,2006486,찬성,2017-03-30
20,BT62420K,2006486,찬성,2017-03-30
20,MD083627,2006486,기권,2017-03-30
20,6V37131U,2006486,찬성,2017-03-30
20,OSV9142K,2006486,찬성,2017-03-30
20,B7R2742J,2006486,찬성,2017-03-30
20,E1J8836Y,2006486,찬성,2017-03-30
20,TOU1222X,2006486,찬성,2017-03-30
20,VXQ28579,2006486,기권,2017-03-30
20,FGX4881A,2006486,찬성,2017-03-30
20,TWL5801D,2006486,찬성,2017-03-30
20,CYD5815E,2006486,찬성,2017-03-30
20,P303213F,2006486,불참,2017-03-30
20,FJ03481D,2006486,불참,2017-03-30
20,ZX71333R,2006486,불참,2017-03-30
20,WDR7061Y,2006486,불참,2017-03-30
20,T2K9554I,2006486,불참,2017-03-30
20,CAL85655,2006486,불참,2017-03-30
20,2XI97689,2006486,불참,2017-03-30
20,S8431719,2006486,찬성,2017-03-30
20,DCN7433W,2006486,불참,2017-03-30
20,0135473I,2006486,불참,2017-03-30
20,SVH30067,2006486,찬성,2017-03-30
20,GN240959,2006486,찬성,2017-03-30
20,VHK3402G,2006486,찬성,2017-03-30
20,M3Z17237,2006486,찬성,2017-03-30
20,V8I36226,2006486,불참,2017-03-30
20,9ZP9014Q,2006486,불참,2017-03-30
20,TZD17894,2006486,불참,2017-03-30
20,TIS61927,2006486,찬성,2017-03-30
20,W168182V,2006486,불참,2017-03-30
20,MBS2896E,2006486,찬성,2017-03-30
20,NNP30098,2006486,찬성,2017-03-30
20,8BF5855P,2006486,불참,2017-03-30
20,YBM9779M,2006486,찬성,2017-03-30
20,1KD95875,2006486,찬성,2017-03-30
20,0582116P,2006486,불참,2017-03-30
20,4Y54669I,2006486,불참,2017-03-30
20,CXA6162I,2006486,찬성,2017-03-30
20,LCJ77278,2006486,불참,2017-03-30
20,6DG91769,2006486,불참,2017-03-30
20,9XB6464U,2006486,찬성,2017-03-30
20,SLW27496,2006486,찬성,2017-03-30
20,64G6894C,2006486,찬성,2017-03-30
20,BN49469V,2006486,불참,2017-03-30
20,BWD92364,2006486,불참,2017-03-30
20,SNJ6318D,2006486,불참,2017-03-30
20,1PZ8289D,2006486,불참,2017-03-30
20,1WE5693J,2006486,찬성,2017-03-30
20,EH27538E,2006486,찬성,2017-03-30
20,SU53086M,2006486,불참,2017-03-30
20,V429892C,2006486,찬성,2017-03-30
20,IN328264,2006486,찬성,2017-03-30
20,MO52543L,2006486,찬성,2017-03-30
20,0W194007,2006486,찬성,2017-03-30
20,PAO22428,2006486,불참,2017-03-30
20,NQR1206Q,2006486,찬성,2017-03-30
20,PEP6922S,2006486,찬성,2017-03-30
20,DAN6731C,2006486,불참,2017-03-30
20,S9U45255,2006486,찬성,2017-03-30
20,8SV6917G,2006486,불참,2017-03-30
20,GD131760,2006486,불참,2017-03-30
20,ZRF3039U,2006486,찬성,2017-03-30
20,68P7228G,2006486,기권,2017-03-30
20,FRN1867O,2006486,기권,2017-03-30
20,N4R2421C,2006486,불참,2017-03-30
20,JMY9959W,2006486,찬성,2017-03-30
20,7R156073,2006486,찬성,2017-03-30
