age,member_id,bill_number,result,date
20,IYD4143Y,2021792,불참,2019-08-02
20,CYD5815E,2021792,찬성,2019-08-02
20,P303213F,2021792,찬성,2019-08-02
20,ZX71333R,2021792,찬성,2019-08-02
20,IWK63872,2021792,찬성,2019-08-02
20,T2K9554I,2021792,불참,2019-08-02
20,9BE5694R,2021792,불참,2019-08-02
20,3SP89633,2021792,찬성,2019-08-02
20,LCJ77278,2021792,불참,2019-08-02
20,9XB6464U,2021792,불참,2019-08-02
20,SLW27496,2021792,찬성,2019-08-02
20,9ZP9014Q,2021792,불참,2019-08-02
20,64G6894C,2021792,찬성,2019-08-02
20,VE469451,2021792,불참,2019-08-02
20,JG77046J,2021792,불참,2019-08-02
20,IQ54138I,2021792,찬성,2019-08-02
20,YVN3115U,2021792,불참,2019-08-02
20,N6C1899K,2021792,불참,2019-08-02
20,BQS2021C,2021792,불참,2019-08-02
20,0E97245Y,2021792,찬성,2019-08-02
20,2WQ6656P,2021792,불참,2019-08-02
20,AFQ26679,2021792,찬성,2019-08-02
20,7AN97172,2021792,찬성,2019-08-02
20,HTK5293K,2021792,불참,2019-08-02
20,23D73143,2021792,찬성,2019-08-02
20,8DK7238W,2021792,불참,2019-08-02
20,KA04352K,2021792,찬성,2019-08-02
20,I7Z3068X,2021792,불참,2019-08-02
20,HE838063,2021792,찬성,2019-08-02
20,06L2365K,2021792,불참,2019-08-02
20,OTE19384,2021792,불참,2019-08-02
20,EUR98126,2021792,불참,2019-08-02
20,SY09851R,2021792,찬성,2019-08-02
20,H337332S,2021792,찬성,2019-08-02
20,EX94352K,2021792,찬성,2019-08-02
20,ZBX31520,2021792,찬성,2019-08-02
20,A486635H,2021792,찬성,2019-08-02
20,9UW75767,2021792,찬성,2019-08-02
20,XTB3104O,2021792,찬성,2019-08-02
20,5HG31863,2021792,불참,2019-08-02
20,UDB4825U,2021792,불참,2019-08-02
20,ZJI5740K,2021792,기권,2019-08-02
20,Q6G2914I,2021792,불참,2019-08-02
20,LDY9563L,2021792,찬성,2019-08-02
20,5DR6334X,2021792,찬성,2019-08-02
20,11N7618M,2021792,기권,2019-08-02
20,IDV9108J,2021792,불참,2019-08-02
20,WNN9272X,2021792,불참,2019-08-02
20,U9G5099O,2021792,찬성,2019-08-02
20,JMD3241I,2021792,찬성,2019-08-02
20,MTK2954E,2021792,찬성,2019-08-02
20,ABT2266H,2021792,불참,2019-08-02
20,OC037566,2021792,찬성,2019-08-02
20,9FL71418,2021792,찬성,2019-08-02
20,06571503,2021792,반대,2019-08-02
20,A3H7195R,2021792,불참,2019-08-02
