age,member_id,bill_number,result,date
21,P0F1530P,2126389,불참,2024-01-25
21,XPP2564T,2126389,불참,2024-01-25
21,FRN1867O,2126389,불참,2024-01-25
21,RO593601,2126389,찬성,2024-01-25
21,GAV6441G,2126389,찬성,2024-01-25
21,0YT3774N,2126389,찬성,2024-01-25
21,40S1959J,2126389,찬성,2024-01-25
21,IL74008M,2126389,찬성,2024-01-25
21,8KF7223D,2126389,불참,2024-01-25
21,8P37634C,2126389,불참,2024-01-25
21,CNZ51556,2126389,찬성,2024-01-25
21,N4R2421C,2126389,찬성,2024-01-25
21,3C23171A,2126389,찬성,2024-01-25
21,P2N4585G,2126389,찬성,2024-01-25
21,JMY9959W,2126389,불참,2024-01-25
21,6AR6743G,2126389,불참,2024-01-25
21,VCP96419,2126389,불참,2024-01-25
21,B7D7534L,2126389,불참,2024-01-25
21,GX22581L,2126389,불참,2024-01-25
21,SE233396,2126389,찬성,2024-01-25
21,AFH96856,2126389,찬성,2024-01-25
21,52P3934K,2126389,찬성,2024-01-25
21,B7H6207C,2126389,찬성,2024-01-25
21,4U29186R,2126389,불참,2024-01-25
21,F5Y4026Q,2126389,찬성,2024-01-25
21,WHV3448W,2126389,찬성,2024-01-25
21,6RD62559,2126389,찬성,2024-01-25
21,I0S53762,2126389,찬성,2024-01-25
21,O6D8329R,2126389,찬성,2024-01-25
21,N9X9673B,2126389,찬성,2024-01-25
21,5MD4184K,2126389,찬성,2024-01-25
21,5K93695T,2126389,찬성,2024-01-25
21,E9R4507P,2126389,찬성,2024-01-25
21,UHB5553T,2126389,찬성,2024-01-25
21,J9S37905,2126389,찬성,2024-01-25
21,VRY5522V,2126389,찬성,2024-01-25
21,CAA7713A,2126389,찬성,2024-01-25
21,0PK7354M,2126389,찬성,2024-01-25
21,O0I2045I,2126389,찬성,2024-01-25
21,CZB4125D,2126389,불참,2024-01-25
21,Z6R3959C,2126389,불참,2024-01-25
21,UGH6481E,2126389,찬성,2024-01-25
21,JZY9937U,2126389,찬성,2024-01-25
21,YKW37422,2126389,불참,2024-01-25
21,2NV6751W,2126389,찬성,2024-01-25
21,BM63269Y,2126389,찬성,2024-01-25
21,M7O7878U,2126389,불참,2024-01-25
21,3ZR4438W,2126389,찬성,2024-01-25
21,16D7652C,2126389,불참,2024-01-25
21,8VY63414,2126389,불참,2024-01-25
21,JEZ3130Q,2126389,찬성,2024-01-25
21,BCQ55105,2126389,불참,2024-01-25
21,5UN9725L,2126389,불참,2024-01-25
21,IUD9392R,2126389,찬성,2024-01-25
21,DBA1057Z,2126389,찬성,2024-01-25
21,UQ282145,2126389,불참,2024-01-25
21,TRE2429O,2126389,찬성,2024-01-25
21,7BM2933Y,2126389,찬성,2024-01-25
21,CDL93608,2126389,불참,2024-01-25
21,9VR65006,2126389,불참,2024-01-25
21,EMC8812P,2126389,찬성,2024-01-25
21,XJC13432,2126389,불참,2024-01-25
21,T465023H,2126389,찬성,2024-01-25
21,3RW63706,2126389,찬성,2024-01-25
21,RQQ3807K,2126389,찬성,2024-01-25
21,FH777496,2126389,찬성,2024-01-25
21,ZYP7962W,2126389,찬성,2024-01-25
21,CNW5754J,2126389,찬성,2024-01-25
21,3249208I,2126389,불참,2024-01-25
21,GX38539O,2126389,찬성,2024-01-25
21,8Q88373R,2126389,불참,2024-01-25
21,XEF29171,2126389,찬성,2024-01-25
21,QTW6852F,2126389,불참,2024-01-25
21,5KV82250,2126389,찬성,2024-01-25
21,LT72093S,2126389,찬성,2024-01-25
21,FDC3144T,2126389,찬성,2024-01-25
21,G152611B,2126389,찬성,2024-01-25
21,I7R13867,2126389,찬성,2024-01-25
21,SQ36001H,2126389,찬성,2024-01-25
21,9LD2641Q,2126389,찬성,2024-01-25
21,LPB30152,2126389,찬성,2024-01-25
21,MD083627,2126389,찬성,2024-01-25
21,OSV9142K,2126389,찬성,2024-01-25
21,B7R2742J,2126389,찬성,2024-01-25
21,FJK3396E,2126389,찬성,2024-01-25
21,ZDP5704Q,2126389,불참,2024-01-25
21,71J2365L,2126389,찬성,2024-01-25
21,7O71647Z,2126389,찬성,2024-01-25
21,W1Q6753M,2126389,불참,2024-01-25
21,E1J8836Y,2126389,찬성,2024-01-25
21,RD42006Y,2126389,불참,2024-01-25
21,6EN68926,2126389,찬성,2024-01-25
21,QHL3248U,2126389,불참,2024-01-25
21,TJW93720,2126389,찬성,2024-01-25
21,9S151177,2126389,불참,2024-01-25
21,TZ228122,2126389,찬성,2024-01-25
21,9V18755A,2126389,찬성,2024-01-25
21,XA42275R,2126389,찬성,2024-01-25
21,VHK3402G,2126389,찬성,2024-01-25
21,1BX7234U,2126389,찬성,2024-01-25
21,PO64874I,2126389,불참,2024-01-25
21,LBC8144B,2126389,찬성,2024-01-25
21,O7R5461J,2126389,찬성,2024-01-25
21,7R156073,2126389,찬성,2024-01-25
21,J2O8643H,2126389,찬성,2024-01-25
21,6AU2417B,2126389,찬성,2024-01-25
21,8VJ8533R,2126389,찬성,2024-01-25
21,6399076T,2126389,불참,2024-01-25
21,1Y73132H,2126389,불참,2024-01-25
21,LH97552Q,2126389,찬성,2024-01-25
21,TKJ4800F,2126389,찬성,2024-01-25
21,04T3751T,2126389,찬성,2024-01-25
21,MSY7784L,2126389,불참,2024-01-25
21,EVH1507C,2126389,찬성,2024-01-25
21,K5F2023J,2126389,찬성,2024-01-25
21,14M56632,2126389,불참,2024-01-25
21,DPZ7685X,2126389,찬성,2024-01-25
21,6U243644,2126389,찬성,2024-01-25
21,KFS1358P,2126389,찬성,2024-01-25
21,A494529E,2126389,찬성,2024-01-25
21,QUM8288K,2126389,불참,2024-01-25
21,S824682L,2126389,찬성,2024-01-25
21,W4X85128,2126389,찬성,2024-01-25
21,Q9H5708M,2126389,불참,2024-01-25
21,MRK4871S,2126389,찬성,2024-01-25
21,YLS4431M,2126389,찬성,2024-01-25
21,MNZ4401T,2126389,불참,2024-01-25
21,HSS7466Y,2126389,찬성,2024-01-25
21,KB04377U,2126389,찬성,2024-01-25
21,FU53642G,2126389,찬성,2024-01-25
21,MLH1404S,2126389,찬성,2024-01-25
21,XR24352K,2126389,찬성,2024-01-25
21,QQP4727N,2126389,찬성,2024-01-25
21,9L57027L,2126389,찬성,2024-01-25
21,GOC54665,2126389,찬성,2024-01-25
21,LJK4960Z,2126389,찬성,2024-01-25
21,K3W33496,2126389,찬성,2024-01-25
21,NCO99988,2126389,찬성,2024-01-25
21,M2Q9024I,2126389,불참,2024-01-25
21,CI15627C,2126389,찬성,2024-01-25
21,C7E79345,2126389,불참,2024-01-25
21,4019850M,2126389,찬성,2024-01-25
21,9YO73104,2126389,불참,2024-01-25
21,E6U4345C,2126389,찬성,2024-01-25
21,2UD1340H,2126389,찬성,2024-01-25
21,X7I4680R,2126389,찬성,2024-01-25
21,XSP20229,2126389,찬성,2024-01-25
21,FYI20317,2126389,찬성,2024-01-25
21,8X15119P,2126389,불참,2024-01-25
21,WVU2479T,2126389,불참,2024-01-25
21,9D939735,2126389,찬성,2024-01-25
21,7XY7109I,2126389,불참,2024-01-25
21,TST4507I,2126389,찬성,2024-01-25
21,JC14718Q,2126389,찬성,2024-01-25
21,L7J93733,2126389,찬성,2024-01-25
21,DAV7257X,2126389,찬성,2024-01-25
21,GE71932C,2126389,불참,2024-01-25
21,6YT83269,2126389,불참,2024-01-25
21,1MU99298,2126389,찬성,2024-01-25
21,17M85910,2126389,찬성,2024-01-25
21,G1570880,2126389,찬성,2024-01-25
21,FOK3459D,2126389,찬성,2024-01-25
21,QUO78839,2126389,찬성,2024-01-25
21,BT62420K,2126389,불참,2024-01-25
21,TZP9391O,2126389,찬성,2024-01-25
21,6V37131U,2126389,불참,2024-01-25
21,YOG1280B,2126389,찬성,2024-01-25
21,FIC9046Z,2126389,불참,2024-01-25
21,NUB4941Z,2126389,찬성,2024-01-25
21,KFM1081G,2126389,불참,2024-01-25
21,F0I5053J,2126389,찬성,2024-01-25
21,MSO2590I,2126389,찬성,2024-01-25
21,NLR6572J,2126389,찬성,2024-01-25
21,L7T64271,2126389,찬성,2024-01-25
21,GKD32201,2126389,불참,2024-01-25
21,CCU1009B,2126389,불참,2024-01-25
21,MU69217P,2126389,찬성,2024-01-25
21,2N793392,2126389,불참,2024-01-25
21,LM13674V,2126389,찬성,2024-01-25
21,GP07421U,2126389,찬성,2024-01-25
21,FGI27280,2126389,불참,2024-01-25
21,USR7059P,2126389,찬성,2024-01-25
21,4XG1439M,2126389,찬성,2024-01-25
21,7469929V,2126389,찬성,2024-01-25
21,D4L60530,2126389,찬성,2024-01-25
21,M6H1705E,2126389,찬성,2024-01-25
21,OFE45081,2126389,찬성,2024-01-25
21,09I2323E,2126389,찬성,2024-01-25
21,NTT8182Q,2126389,찬성,2024-01-25
21,A3H7195R,2126389,불참,2024-01-25
21,0VU8517U,2126389,불참,2024-01-25
21,NZF1659U,2126389,불참,2024-01-25
21,WDS6044S,2126389,기권,2024-01-25
21,ZDR63255,2126389,찬성,2024-01-25
21,KR14136C,2126389,불참,2024-01-25
21,KNM3215T,2126389,찬성,2024-01-25
21,UM51067K,2126389,찬성,2024-01-25
21,HKJ99607,2126389,찬성,2024-01-25
21,MY318392,2126389,찬성,2024-01-25
21,4T026790,2126389,찬성,2024-01-25
21,MR210505,2126389,불참,2024-01-25
21,GF286398,2126389,찬성,2024-01-25
21,H5476989,2126389,찬성,2024-01-25
21,40E3739H,2126389,찬성,2024-01-25
21,6FS10566,2126389,찬성,2024-01-25
21,HXT76735,2126389,찬성,2024-01-25
21,0R68099X,2126389,찬성,2024-01-25
21,6RM29022,2126389,불참,2024-01-25
21,2385336L,2126389,불참,2024-01-25
21,MO52543L,2126389,찬성,2024-01-25
21,X1K3667J,2126389,찬성,2024-01-25
21,IOW1101J,2126389,불참,2024-01-25
21,25I8709Q,2126389,찬성,2024-01-25
21,6MO8786S,2126389,찬성,2024-01-25
21,XWX1513T,2126389,찬성,2024-01-25
21,OW53107J,2126389,찬성,2024-01-25
21,PEP6922S,2126389,불참,2024-01-25
21,DAN6731C,2126389,찬성,2024-01-25
21,L2I9861C,2126389,불참,2024-01-25
21,Z7Y7827F,2126389,불참,2024-01-25
21,ATB59635,2126389,찬성,2024-01-25
21,FU87526G,2126389,찬성,2024-01-25
21,8SV6917G,2126389,찬성,2024-01-25
21,GD131760,2126389,불참,2024-01-25
21,V0O5343U,2126389,찬성,2024-01-25
21,LQW3652K,2126389,찬성,2024-01-25
21,PFG2137X,2126389,찬성,2024-01-25
21,UB114374,2126389,불참,2024-01-25
21,7JC3239L,2126389,찬성,2024-01-25
21,GDG1847Z,2126389,찬성,2024-01-25
21,JNL7001A,2104173,찬성,2020-09-24
21,GKD32201,2104173,찬성,2020-09-24
21,3TO11703,2104173,찬성,2020-09-24
21,S741317G,2104173,기권,2020-09-24
21,2N793392,2104173,찬성,2020-09-24
21,66W6739S,2104173,찬성,2020-09-24
21,LM13674V,2104173,불참,2020-09-24
21,DAY6557K,2104173,찬성,2020-09-24
21,1X376850,2104173,찬성,2020-09-24
21,3DK8989T,2104173,찬성,2020-09-24
21,7469929V,2104173,찬성,2020-09-24
21,D4L60530,2104173,찬성,2020-09-24
21,M6H1705E,2104173,찬성,2020-09-24
21,OFE45081,2104173,찬성,2020-09-24
21,NTT8182Q,2104173,찬성,2020-09-24
21,ZYH1940A,2104173,불참,2020-09-24
21,NZF1659U,2104173,찬성,2020-09-24
21,WDS6044S,2104173,찬성,2020-09-24
21,SRP7336N,2104173,불참,2020-09-24
21,WJL30106,2104173,찬성,2020-09-24
21,KNM3215T,2104173,찬성,2020-09-24
21,60490713,2104173,찬성,2020-09-24
21,UM51067K,2104173,찬성,2020-09-24
21,HKJ99607,2104173,불참,2020-09-24
21,1WE5693J,2104173,찬성,2020-09-24
21,MY318392,2104173,찬성,2020-09-24
21,4T026790,2104173,찬성,2020-09-24
21,EH27538E,2104173,찬성,2020-09-24
21,WFU14784,2104173,찬성,2020-09-24
21,GF286398,2104173,찬성,2020-09-24
21,4L695580,2104173,찬성,2020-09-24
21,40E3739H,2104173,찬성,2020-09-24
21,RPN2293B,2104173,찬성,2020-09-24
21,V429892C,2104173,찬성,2020-09-24
21,2385336L,2104173,찬성,2020-09-24
21,IN328264,2104173,찬성,2020-09-24
21,XBT9550Q,2104173,찬성,2020-09-24
21,MO52543L,2104173,불참,2020-09-24
21,0827740Q,2104173,찬성,2020-09-24
21,0W194007,2104173,찬성,2020-09-24
21,X1K3667J,2104173,찬성,2020-09-24
21,NCP9875N,2104173,찬성,2020-09-24
21,WTR5885Y,2104173,찬성,2020-09-24
21,3425169D,2104173,찬성,2020-09-24
21,IOW1101J,2104173,찬성,2020-09-24
21,ICH23251,2104173,찬성,2020-09-24
21,25I8709Q,2104173,찬성,2020-09-24
21,OIA3741M,2104173,찬성,2020-09-24
21,CT85313K,2104173,찬성,2020-09-24
21,PAO22428,2104173,찬성,2020-09-24
21,BLC8630L,2104173,불참,2020-09-24
21,0767470D,2104173,찬성,2020-09-24
21,LG63087O,2104173,찬성,2020-09-24
21,PEP6922S,2104173,찬성,2020-09-24
21,DAN6731C,2104173,불참,2020-09-24
21,VG24001G,2104173,찬성,2020-09-24
21,SVH3899R,2104173,찬성,2020-09-24
21,I434361W,2104173,찬성,2020-09-24
21,IOW8224X,2104173,찬성,2020-09-24
21,9JF4562W,2104173,찬성,2020-09-24
21,SBK1544B,2104173,찬성,2020-09-24
21,8SV6917G,2104173,불참,2020-09-24
21,8FC9697X,2104173,찬성,2020-09-24
21,GD131760,2104173,찬성,2020-09-24
21,ZRF3039U,2104173,찬성,2020-09-24
21,V0O5343U,2104173,찬성,2020-09-24
21,68P7228G,2104173,찬성,2020-09-24
21,XPP2564T,2104173,찬성,2020-09-24
21,FRN1867O,2104173,찬성,2020-09-24
21,PFG2137X,2104173,찬성,2020-09-24
21,7JC3239L,2104173,찬성,2020-09-24
21,40S1959J,2104173,찬성,2020-09-24
21,8KF7223D,2104173,찬성,2020-09-24
21,CNZ51556,2104173,불참,2020-09-24
21,N4R2421C,2104173,불참,2020-09-24
21,3C23171A,2104173,찬성,2020-09-24
21,GDG1847Z,2104173,찬성,2020-09-24
21,LNR7932L,2104173,찬성,2020-09-24
21,O7R5461J,2104173,찬성,2020-09-24
21,TVF3669B,2104173,기권,2020-09-24
21,7R156073,2104173,찬성,2020-09-24
21,6AR6743G,2104173,찬성,2020-09-24
21,J2O8643H,2104173,찬성,2020-09-24
21,8VJ8533R,2104173,찬성,2020-09-24
21,GX22581L,2104173,불참,2020-09-24
21,SE233396,2104173,찬성,2020-09-24
21,52P3934K,2104173,불참,2020-09-24
21,B7H6207C,2104173,찬성,2020-09-24
21,4U29186R,2104173,찬성,2020-09-24
21,F5Y4026Q,2104173,찬성,2020-09-24
21,1Y73132H,2104173,찬성,2020-09-24
21,TKJ4800F,2104173,불참,2020-09-24
21,MSY7784L,2104173,불참,2020-09-24
21,5MD4184K,2104173,찬성,2020-09-24
21,5K93695T,2104173,찬성,2020-09-24
21,DPZ7685X,2104173,찬성,2020-09-24
21,A494529E,2104173,찬성,2020-09-24
21,0PK7354M,2104173,찬성,2020-09-24
21,CZB4125D,2104173,찬성,2020-09-24
21,Z6R3959C,2104173,불참,2020-09-24
21,UGH6481E,2104173,찬성,2020-09-24
21,S824682L,2104173,찬성,2020-09-24
21,Q9H5708M,2104173,찬성,2020-09-24
21,MRK4871S,2104173,찬성,2020-09-24
21,YKW37422,2104173,불참,2020-09-24
21,2NV6751W,2104173,찬성,2020-09-24
21,3ZR4438W,2104173,불참,2020-09-24
21,16D7652C,2104173,찬성,2020-09-24
21,KB04377U,2104173,찬성,2020-09-24
21,8VY63414,2104173,찬성,2020-09-24
21,XR24352K,2104173,찬성,2020-09-24
21,QQP4727N,2104173,찬성,2020-09-24
21,IUL4848V,2104173,찬성,2020-09-24
21,BCQ55105,2104173,찬성,2020-09-24
21,LJK4960Z,2104173,찬성,2020-09-24
21,K3W33496,2104173,찬성,2020-09-24
21,CI15627C,2104173,불참,2020-09-24
21,21N57758,2104173,찬성,2020-09-24
21,C7E79345,2104173,찬성,2020-09-24
21,UQ282145,2104173,찬성,2020-09-24
21,TRE2429O,2104173,찬성,2020-09-24
21,EMC8812P,2104173,불참,2020-09-24
21,XJC13432,2104173,찬성,2020-09-24
21,T465023H,2104173,찬성,2020-09-24
21,RQQ3807K,2104173,찬성,2020-09-24
21,FH777496,2104173,찬성,2020-09-24
21,FYI20317,2104173,찬성,2020-09-24
21,WVU2479T,2104173,찬성,2020-09-24
21,9D939735,2104173,찬성,2020-09-24
21,QTW6852F,2104173,찬성,2020-09-24
21,7XY7109I,2104173,기권,2020-09-24
21,TST4507I,2104173,찬성,2020-09-24
21,JC14718Q,2104173,찬성,2020-09-24
21,5KV82250,2104173,찬성,2020-09-24
21,L7J93733,2104173,찬성,2020-09-24
21,6YT83269,2104173,찬성,2020-09-24
21,1MU99298,2104173,찬성,2020-09-24
21,FDC3144T,2104173,찬성,2020-09-24
21,SQ36001H,2104173,찬성,2020-09-24
21,9LD2641Q,2104173,찬성,2020-09-24
21,FOK3459D,2104173,찬성,2020-09-24
21,QUO78839,2104173,찬성,2020-09-24
21,MD083627,2104173,찬성,2020-09-24
21,TZP9391O,2104173,찬성,2020-09-24
21,6V37131U,2104173,찬성,2020-09-24
21,FJK3396E,2104173,찬성,2020-09-24
21,71J2365L,2104173,찬성,2020-09-24
21,7O71647Z,2104173,찬성,2020-09-24
21,E1J8836Y,2104173,불참,2020-09-24
21,6EN68926,2104173,불참,2020-09-24
21,1BX7234U,2104173,찬성,2020-09-24
21,9S151177,2104173,찬성,2020-09-24
21,TZ228122,2104173,찬성,2020-09-24
21,9V18755A,2104173,찬성,2020-09-24
21,PO64874I,2104173,불참,2020-09-24
21,GE71932C,2104173,찬성,2020-09-24
21,17M85910,2104173,찬성,2020-09-24
21,G152611B,2104173,찬성,2020-09-24
21,I7R13867,2104173,찬성,2020-09-24
21,G1570880,2104173,찬성,2020-09-24
21,BT62420K,2104173,찬성,2020-09-24
21,LPB30152,2104173,불참,2020-09-24
21,OSV9142K,2104173,찬성,2020-09-24
21,B7R2742J,2104173,찬성,2020-09-24
21,ZDP5704Q,2104173,찬성,2020-09-24
21,W1Q6753M,2104173,찬성,2020-09-24
21,MHK9919B,2104173,기권,2020-09-24
21,RD42006Y,2104173,찬성,2020-09-24
21,QHL3248U,2104173,찬성,2020-09-24
21,AE685067,2104173,찬성,2020-09-24
21,TJW93720,2104173,찬성,2020-09-24
21,XA42275R,2104173,찬성,2020-09-24
21,IL74008M,2104173,찬성,2020-09-24
21,8P37634C,2104173,찬성,2020-09-24
21,P2N4585G,2104173,불참,2020-09-24
21,JMY9959W,2104173,찬성,2020-09-24
21,VCP96419,2104173,찬성,2020-09-24
21,6AU2417B,2104173,찬성,2020-09-24
21,B7D7534L,2104173,찬성,2020-09-24
21,AFH96856,2104173,찬성,2020-09-24
21,6399076T,2104173,찬성,2020-09-24
21,WHV3448W,2104173,찬성,2020-09-24
21,I0S53762,2104173,찬성,2020-09-24
21,LH97552Q,2104173,찬성,2020-09-24
21,O6D8329R,2104173,찬성,2020-09-24
21,04T3751T,2104173,찬성,2020-09-24
21,EVH1507C,2104173,찬성,2020-09-24
21,K5F2023J,2104173,찬성,2020-09-24
21,14M56632,2104173,찬성,2020-09-24
21,N9X9673B,2104173,찬성,2020-09-24
21,TP066860,2104173,찬성,2020-09-24
21,6U243644,2104173,찬성,2020-09-24
21,E9R4507P,2104173,찬성,2020-09-24
21,UHB5553T,2104173,찬성,2020-09-24
21,KFS1358P,2104173,찬성,2020-09-24
21,J9S37905,2104173,찬성,2020-09-24
21,VRY5522V,2104173,찬성,2020-09-24
21,CAA7713A,2104173,찬성,2020-09-24
21,O0I2045I,2104173,찬성,2020-09-24
21,QUM8288K,2104173,찬성,2020-09-24
21,W4X85128,2104173,찬성,2020-09-24
