age,member_id,bill_number,result,date
21,KR14136C,2123302,불참,2023-07-18
21,5765663F,2123302,찬성,2023-07-18
21,GFF1986K,2123302,찬성,2023-07-18
21,ZKU88693,2123302,찬성,2023-07-18
21,WJL30106,2123302,불참,2023-07-18
21,5KV96424,2123302,찬성,2023-07-18
21,KNM3215T,2123302,찬성,2023-07-18
21,60490713,2123302,불참,2023-07-18
21,UM51067K,2123302,찬성,2023-07-18
21,HKJ99607,2123302,찬성,2023-07-18
21,X3170462,2123302,불참,2023-07-18
21,4T026790,2123302,찬성,2023-07-18
21,EH27538E,2123302,찬성,2023-07-18
21,WFU14784,2123302,찬성,2023-07-18
21,0WL9321T,2123302,찬성,2023-07-18
21,PZA4062H,2123302,찬성,2023-07-18
21,MR210505,2123302,불참,2023-07-18
21,GF286398,2123302,찬성,2023-07-18
21,8348421R,2123302,찬성,2023-07-18
21,H5476989,2123302,불참,2023-07-18
21,JQA21112,2123302,찬성,2023-07-18
21,4L695580,2123302,찬성,2023-07-18
21,40E3739H,2123302,찬성,2023-07-18
21,6FS10566,2123302,찬성,2023-07-18
21,HXT76735,2123302,불참,2023-07-18
21,0R68099X,2123302,찬성,2023-07-18
21,6RM29022,2123302,찬성,2023-07-18
21,V429892C,2123302,찬성,2023-07-18
21,2385336L,2123302,찬성,2023-07-18
21,IN328264,2123302,불참,2023-07-18
21,XBT9550Q,2123302,찬성,2023-07-18
21,MO52543L,2123302,찬성,2023-07-18
21,X1K3667J,2123302,불참,2023-07-18
21,WMG57662,2123302,찬성,2023-07-18
21,WTR5885Y,2123302,찬성,2023-07-18
21,IOW1101J,2123302,찬성,2023-07-18
21,ICH23251,2123302,찬성,2023-07-18
21,25I8709Q,2123302,찬성,2023-07-18
21,OIA3741M,2123302,찬성,2023-07-18
21,6MO8786S,2123302,불참,2023-07-18
21,XWX1513T,2123302,찬성,2023-07-18
21,LG63087O,2123302,불참,2023-07-18
21,OW53107J,2123302,찬성,2023-07-18
21,PEP6922S,2123302,찬성,2023-07-18
21,DAN6731C,2123302,불참,2023-07-18
21,VG24001G,2123302,찬성,2023-07-18
21,L2I9861C,2123302,찬성,2023-07-18
21,WCD5518S,2123302,찬성,2023-07-18
21,SVH3899R,2123302,찬성,2023-07-18
21,IOW8224X,2123302,찬성,2023-07-18
21,9JF4562W,2123302,불참,2023-07-18
21,Y7K5946R,2123302,찬성,2023-07-18
21,Z7Y7827F,2123302,찬성,2023-07-18
21,ATB59635,2123302,불참,2023-07-18
21,SBK1544B,2123302,불참,2023-07-18
21,S9U45255,2123302,찬성,2023-07-18
21,8SV6917G,2123302,찬성,2023-07-18
21,QKO6165V,2123302,불참,2023-07-18
21,GD131760,2123302,찬성,2023-07-18
21,V0O5343U,2123302,찬성,2023-07-18
21,XPP2564T,2123302,불참,2023-07-18
21,FRN1867O,2123302,찬성,2023-07-18
21,RO593601,2123302,찬성,2023-07-18
21,PFG2137X,2123302,찬성,2023-07-18
21,UB114374,2123302,불참,2023-07-18
21,GAV6441G,2123302,찬성,2023-07-18
21,7JC3239L,2123302,찬성,2023-07-18
21,40S1959J,2123302,불참,2023-07-18
21,8P37634C,2123302,찬성,2023-07-18
21,3C23171A,2123302,찬성,2023-07-18
21,O7R5461J,2123302,불참,2023-07-18
21,JMY9959W,2123302,찬성,2023-07-18
21,7R156073,2123302,찬성,2023-07-18
21,6AR6743G,2123302,불참,2023-07-18
21,J2O8643H,2123302,찬성,2023-07-18
21,B7D7534L,2123302,불참,2023-07-18
21,GX22581L,2123302,불참,2023-07-18
21,SE233396,2123302,찬성,2023-07-18
21,AFH96856,2123302,찬성,2023-07-18
21,B7H6207C,2123302,찬성,2023-07-18
21,6399076T,2123302,찬성,2023-07-18
21,4U29186R,2123302,불참,2023-07-18
21,F5Y4026Q,2123302,찬성,2023-07-18
21,6RD62559,2123302,찬성,2023-07-18
21,1Y73132H,2123302,찬성,2023-07-18
21,I0S53762,2123302,찬성,2023-07-18
21,LH97552Q,2123302,찬성,2023-07-18
21,TKJ4800F,2123302,찬성,2023-07-18
21,O6D8329R,2123302,찬성,2023-07-18
21,MSY7784L,2123302,찬성,2023-07-18
21,EVH1507C,2123302,찬성,2023-07-18
21,K5F2023J,2123302,찬성,2023-07-18
21,14M56632,2123302,불참,2023-07-18
21,5MD4184K,2123302,찬성,2023-07-18
21,5K93695T,2123302,기권,2023-07-18
21,DPZ7685X,2123302,불참,2023-07-18
21,6U243644,2123302,찬성,2023-07-18
21,E9R4507P,2123302,기권,2023-07-18
21,UHB5553T,2123302,찬성,2023-07-18
21,KFS1358P,2123302,찬성,2023-07-18
21,J9S37905,2123302,찬성,2023-07-18
21,A494529E,2123302,불참,2023-07-18
21,VRY5522V,2123302,찬성,2023-07-18
21,CAA7713A,2123302,찬성,2023-07-18
21,0PK7354M,2123302,불참,2023-07-18
21,O0I2045I,2123302,찬성,2023-07-18
21,CZB4125D,2123302,불참,2023-07-18
21,Z6R3959C,2123302,불참,2023-07-18
21,QUM8288K,2123302,찬성,2023-07-18
21,S824682L,2123302,찬성,2023-07-18
21,W4X85128,2123302,불참,2023-07-18
21,Q9H5708M,2123302,불참,2023-07-18
21,MRK4871S,2123302,찬성,2023-07-18
21,2NV6751W,2123302,찬성,2023-07-18
21,BM63269Y,2123302,찬성,2023-07-18
21,M7O7878U,2123302,찬성,2023-07-18
21,YLS4431M,2123302,찬성,2023-07-18
21,MNZ4401T,2123302,불참,2023-07-18
21,3ZR4438W,2123302,찬성,2023-07-18
21,HSS7466Y,2123302,찬성,2023-07-18
21,16D7652C,2123302,찬성,2023-07-18
21,8VY63414,2123302,찬성,2023-07-18
21,XR24352K,2123302,찬성,2023-07-18
21,QQP4727N,2123302,기권,2023-07-18
21,JEZ3130Q,2123302,불참,2023-07-18
21,BCQ55105,2123302,찬성,2023-07-18
21,9L57027L,2123302,불참,2023-07-18
21,GOC54665,2123302,찬성,2023-07-18
21,5UN9725L,2123302,찬성,2023-07-18
21,LJK4960Z,2123302,찬성,2023-07-18
21,K3W33496,2123302,찬성,2023-07-18
21,M2Q9024I,2123302,불참,2023-07-18
21,C7E79345,2123302,찬성,2023-07-18
21,4019850M,2123302,찬성,2023-07-18
21,9YO73104,2123302,찬성,2023-07-18
21,E6U4345C,2123302,찬성,2023-07-18
21,7BM2933Y,2123302,찬성,2023-07-18
21,CDL93608,2123302,찬성,2023-07-18
21,2UD1340H,2123302,불참,2023-07-18
21,X7I4680R,2123302,찬성,2023-07-18
21,EMC8812P,2123302,찬성,2023-07-18
21,XJC13432,2123302,찬성,2023-07-18
21,XSP20229,2123302,불참,2023-07-18
21,3RW63706,2123302,찬성,2023-07-18
21,RQQ3807K,2123302,불참,2023-07-18
21,FH777496,2123302,찬성,2023-07-18
21,FYI20317,2123302,찬성,2023-07-18
21,8X15119P,2123302,찬성,2023-07-18
21,3249208I,2123302,찬성,2023-07-18
21,GX38539O,2123302,찬성,2023-07-18
21,XEF29171,2123302,불참,2023-07-18
21,WVU2479T,2123302,찬성,2023-07-18
21,9D939735,2123302,찬성,2023-07-18
21,QTW6852F,2123302,찬성,2023-07-18
21,TST4507I,2123302,찬성,2023-07-18
21,JC14718Q,2123302,찬성,2023-07-18
21,5KV82250,2123302,찬성,2023-07-18
21,L7J93733,2123302,찬성,2023-07-18
21,DAV7257X,2123302,불참,2023-07-18
21,GE71932C,2123302,찬성,2023-07-18
21,6YT83269,2123302,찬성,2023-07-18
21,1MU99298,2123302,불참,2023-07-18
21,17M85910,2123302,찬성,2023-07-18
21,G152611B,2123302,불참,2023-07-18
21,I7R13867,2123302,찬성,2023-07-18
21,SQ36001H,2123302,찬성,2023-07-18
21,G1570880,2123302,찬성,2023-07-18
21,9LD2641Q,2123302,불참,2023-07-18
21,FOK3459D,2123302,불참,2023-07-18
21,QUO78839,2123302,찬성,2023-07-18
21,BT62420K,2123302,불참,2023-07-18
21,LPB30152,2123302,찬성,2023-07-18
21,TZP9391O,2123302,찬성,2023-07-18
21,6V37131U,2123302,찬성,2023-07-18
21,FJK3396E,2123302,찬성,2023-07-18
21,ZDP5704Q,2123302,불참,2023-07-18
21,7O71647Z,2123302,찬성,2023-07-18
21,W1Q6753M,2123302,찬성,2023-07-18
21,RD42006Y,2123302,찬성,2023-07-18
21,6EN68926,2123302,불참,2023-07-18
21,1BX7234U,2123302,찬성,2023-07-18
21,QHL3248U,2123302,찬성,2023-07-18
21,TZ228122,2123302,찬성,2023-07-18
21,9V18755A,2123302,찬성,2023-07-18
21,XA42275R,2123302,찬성,2023-07-18
21,LBC8144B,2123302,찬성,2023-07-18
21,VHK3402G,2123302,불참,2023-07-18
21,F5U2979W,2118765,불참,2022-12-08
21,NUB4941Z,2118765,찬성,2022-12-08
21,NLR6572J,2118765,찬성,2022-12-08
21,JNL7001A,2118765,찬성,2022-12-08
21,L7T64271,2118765,찬성,2022-12-08
21,3TO11703,2118765,불참,2022-12-08
21,66W6739S,2118765,불참,2022-12-08
21,LM13674V,2118765,찬성,2022-12-08
21,QD25323M,2118765,찬성,2022-12-08
21,JVB6983V,2118765,찬성,2022-12-08
21,GP07421U,2118765,불참,2022-12-08
21,4XG1439M,2118765,찬성,2022-12-08
21,P2N50879,2118765,불참,2022-12-08
21,A2V51235,2118765,찬성,2022-12-08
21,7I09543O,2118765,찬성,2022-12-08
21,OFE45081,2118765,찬성,2022-12-08
21,0VU8517U,2118765,불참,2022-12-08
21,M0A1658U,2118765,찬성,2022-12-08
21,SRP7336N,2118765,불참,2022-12-08
21,5KV96424,2118765,불참,2022-12-08
21,60490713,2118765,찬성,2022-12-08
21,HKJ99607,2118765,불참,2022-12-08
21,1WE5693J,2118765,찬성,2022-12-08
21,X3170462,2118765,불참,2022-12-08
21,8FB1535Y,2118765,찬성,2022-12-08
21,SU53086M,2118765,찬성,2022-12-08
21,GF286398,2118765,찬성,2022-12-08
21,JQA21112,2118765,찬성,2022-12-08
21,RPN2293B,2118765,불참,2022-12-08
21,0827740Q,2118765,불참,2022-12-08
21,0W194007,2118765,찬성,2022-12-08
21,NCP9875N,2118765,찬성,2022-12-08
21,I5I2468R,2118765,찬성,2022-12-08
21,3425169D,2118765,찬성,2022-12-08
21,IOW1101J,2118765,찬성,2022-12-08
21,CT85313K,2118765,찬성,2022-12-08
21,BLC8630L,2118765,찬성,2022-12-08
21,DAN6731C,2118765,찬성,2022-12-08
21,VG24001G,2118765,찬성,2022-12-08
21,SVH3899R,2118765,찬성,2022-12-08
21,ATB59635,2118765,불참,2022-12-08
21,SBK1544B,2118765,불참,2022-12-08
21,KUO3574J,2118765,찬성,2022-12-08
21,8SV6917G,2118765,불참,2022-12-08
21,68P7228G,2118765,찬성,2022-12-08
21,LQW3652K,2118765,찬성,2022-12-08
