age,member_id,bill_number,result,date
20,V8I36226,2017737,불참,2018-12-27
20,9ZP9014Q,2017737,불참,2018-12-27
20,64G6894C,2017737,불참,2018-12-27
20,VE469451,2017737,불참,2018-12-27
20,W168182V,2017737,찬성,2018-12-27
20,MBS2896E,2017737,찬성,2018-12-27
20,BN49469V,2017737,불참,2018-12-27
20,NNP30098,2017737,찬성,2018-12-27
20,BWD92364,2017737,불참,2018-12-27
20,YBM9779M,2017737,찬성,2018-12-27
20,0582116P,2017737,불참,2018-12-27
20,SNJ6318D,2017737,찬성,2018-12-27
20,ZDR63255,2017737,찬성,2018-12-27
20,KR14136C,2017737,찬성,2018-12-27
20,GFF1986K,2017737,찬성,2018-12-27
20,60490713,2017737,찬성,2018-12-27
20,UM51067K,2017737,찬성,2018-12-27
20,1WE5693J,2017737,찬성,2018-12-27
20,EH27538E,2017737,찬성,2018-12-27
20,V429892C,2017737,찬성,2018-12-27
20,XBT9550Q,2017737,찬성,2018-12-27
20,MO52543L,2017737,찬성,2018-12-27
20,0827740Q,2017737,찬성,2018-12-27
20,0W194007,2017737,불참,2018-12-27
20,PAO22428,2017737,불참,2018-12-27
20,NQR1206Q,2017737,찬성,2018-12-27
20,PEP6922S,2017737,불참,2018-12-27
20,8SV6917G,2017737,찬성,2018-12-27
20,V0O5343U,2017737,찬성,2018-12-27
20,GDG1847Z,2017737,불참,2018-12-27
20,O7R5461J,2017737,찬성,2018-12-27
20,JMY9959W,2017737,찬성,2018-12-27
20,7R156073,2017737,불참,2018-12-27
20,J2O8643H,2017737,불참,2018-12-27
20,O6D8329R,2017737,불참,2018-12-27
20,04T3751T,2017737,찬성,2018-12-27
20,EVH1507C,2017737,찬성,2018-12-27
20,K5F2023J,2017737,불참,2018-12-27
20,N9X9673B,2017737,찬성,2018-12-27
20,CZB4125D,2017737,불참,2018-12-27
20,Q9H5708M,2017737,불참,2018-12-27
20,MRK4871S,2017737,찬성,2018-12-27
20,HSS7466Y,2017737,불참,2018-12-27
20,K3W33496,2017737,불참,2018-12-27
20,CI15627C,2017737,찬성,2018-12-27
20,UQ282145,2017737,불참,2018-12-27
20,TRE2429O,2017737,불참,2018-12-27
20,9VR65006,2017737,찬성,2018-12-27
20,D0C85236,2017737,찬성,2018-12-27
20,XSP20229,2017737,찬성,2018-12-27
20,XEF29171,2017737,찬성,2018-12-27
20,9D939735,2017737,찬성,2018-12-27
20,SQ36001H,2017737,불참,2018-12-27
20,G1570880,2017737,찬성,2018-12-27
20,FOK3459D,2017737,찬성,2018-12-27
20,LPB30152,2017737,불참,2018-12-27
20,MD083627,2017737,찬성,2018-12-27
20,FJK3396E,2017737,불참,2018-12-27
20,E1J8836Y,2017737,불참,2018-12-27
20,6EN68926,2017737,찬성,2018-12-27
20,TOU1222X,2017737,불참,2018-12-27
20,FGX4881A,2017737,찬성,2018-12-27
20,IYD4143Y,2017737,불참,2018-12-27
20,TWL5801D,2017737,불참,2018-12-27
20,P303213F,2017737,찬성,2018-12-27
20,FJ03481D,2017737,불참,2018-12-27
20,IWK63872,2017737,불참,2018-12-27
20,8IN46764,2017737,불참,2018-12-27
20,T2K9554I,2017737,찬성,2018-12-27
20,UIZ3103R,2017737,불참,2018-12-27
20,S8431719,2017737,찬성,2018-12-27
